index,tweet,label
1266,"""I liked a @YouTube video from @jdfromny206 http://t.co/oeb8mtMIpj WWE 2K15 (PS4) My Career Mode Ep: #12: """"TRIPLE THREAT"""" | WWE 2K15""",0
1267,Erasure by Percival Everett and Pym by Mat Johnson....So there is black literature after the Black Arts Movement #Sarcasm #ChangetheCanon,1
1268,"""ABC Takes A Look At """"The Turkey Song"""" by @DickieStickhead - Make It A Classic #Thanksgiving - http://t.co/TMR5Zv5wu1""",0
1269,I love working for an hour and not getting paid for it #not,1
1270,A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland,0
1271,omg there’s a sheet of ice in front of my school. should I slip and fall?,1
1272,@TheKaranPatel u might b d bigest fan of srk but i find u better actor than him#not sayng it just fr sayng but realy mean it#expression king,0
1273,More than word just in this selfie .. The Egyptian legends. |#BestSelfie2014 |#Sarcasm http://t.co/p2GgKDT8Vi,0
1274,Photoset: leupagus: itsxandy: thefingerfuckingfemalefury: sevenpoints: #not getting paid enough to put up... http://t.co/4MXvFgslSC,0
1275,Follow> @StartOnlineHere now for great tweets about starting an online shop! http://t.co/XYabZWuO5w StartOnlineHere,0
1276,Ohh he can climb a rope? Just like every other commando? Super talented. #sarcasm #TakeMeOut,1
1277,@sammiecurtis_ oh man. You will have to get everyone singing ready for when I'm in 😂,0
1278,@DestinyTheGame Hope 2015 will be a great year for Destiny on PC :p @Bungie,0
1279,@Quammunist Ben were you going to pick up your pizzas today?,0
1280,Oh the #irony @LabourEoin .@David_Cameron You would not need to take to twitter to peddle piffle,1
1281,I am so ready for Monday. 🙆 #sarcasm,1
1282,Don't think that you can just use my boyfriend when you have noone else...#not#on#my#watch,0
1283,I need new boots for my birthday.. And by new boots I mean like 3 or 4 pairs 😄😄 #ineednewboots #boots,0
1284,Casper the friendly ghost on 2 levels! #thingsmichelleobamathinksareracist,0
1285,@FoxNews Just put it in first gear and they will move. Liberals won't ever give their life for a cause. They will just destroy yours.,0
1286,I love being unappreciated #sarcasm,1
1287,Natalie Prass - Bird of Prey: http://t.co/n7YgEkpr4l via @YouTube,0
1288,@Braaanchy14: Love randomly waking up at 5:43 am #not me everyday multiple times 😒😒,1
1289,@whatruWARING @LehmanJenny Ya I remember when winning one regular season game was like a super bowl #not,1
1290,@mrjohner @cebsilver We can vote Republican! Their Civil rights record and their ability to empathize is amazing. #sarcasm.,1
1291,Dan said he's going to have a sign for me at the airport when I fly in lol #SoCute #3MoreWeeks,0
1292,@CNN too bad CNN can't conceive their own story. #truth #news ? #irony #ironic #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,1
1293,Still can't believe my teammate is engaged! #Holymoly #RingBySpring #TurnUpppp @tdoom789,0
1294,I hate when random people get in the hot tub with me #favthings #NOT https://t.co/RsjUcgRhJv,1
1295,Felicitats http://t.co/SnKpTNHwJ7 #Penedesfera #notcies,0
1296,michael have a sexy face when he cough #sarcasm http://t.co/5owjGoZQjU,1
1297,Angry-face #Leo #Kids #Fun #Face #Angry #Not http://t.co/w0MnWIGNrM,0
1298,Each snooze button is more tempting than the last 😴🆘,0
1299,StephenFry: @FundieFunnies Oooh - busted by superior understanding ...! Crestfallen and shamed. #NOT http://t.co/s10ep0Qsvv,1
1300,On the other hand condolences to @mrsmkhitaryan and @AramushaHime for the draw....,0
1301,We provide a structure that ensures you will successfully invest in real estate. http://t.co/vSLRBIOhyr @backofficeguru,0
1302,I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,1
1303,@mrsdtownsend why would you do this... @LennySimples #superman #not #childagain http://t.co/OapnORPW6F,1
1304,Running on less than 4 hours of sleep... #longnight #longday #sleepy,0
1305,@Neilby70 @TonyBrown03 @ParkzTheDon @PatrickStan14 @goodgary99 @LosDaGooner @GazTheGooner84 Ya welcome hunny💋,0
1306,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence #Sarcasm,1
1307,The two constables -- Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record. - NDTV||#irony,1
1308,@LandODaFree It's no longer political.@BarackObama is setting the stage for all out race war.That is his only way he can succeed.,0
1309,Agree with @FrankFerragine @BTtoronto some people sigh so others will hear them. My husband sighs all the time. Around me. #Curious #Not,1
1310,"""#LeBron #James: '#Violence #is #not #the #answer': LeBron James said Thursday that """"violence is not the answer and... http://t.co/GPz3D9TIUV""",0
1311,@knoxnews thats not weird at all #sarcasm,1
1312,@simoneady @FrankDenneman @NimbleTechie @DuncanYB @vinf_net @simoneady - Dutch+Northern theres combo  not speaking yr mind #NOT,0
1313,#sundayfunday #mylove #mermaidlove #newyear2015 @ Rockefeller Center http://t.co/jKgE7NTRni,0
1314,Every wondered what's the Turkey's take on #Thanksgiving? http://t.co/8fTsTAoTa1 http://t.co/UrNbvuxYYN,0
1315,Playing golf all day 'ery day |#PerksOfBeingOld,0
1316,We want turkey!! #not,1
1317,Remember that one episode Santana wanted to be a dancer but then forgot about it altogether. Good times. Good times. #Glee #Sarcasm,1
1318,@CraziestSex: Stay faithful or stay single,0
1319,"""Azealia Banks call Iggy """"Igloo Australian""""...WOOOW an incredible rapper diss another one #IRONY""",1
1320,@JColeNC thanks for noticing me #sarcasm,1
1321,@roshpot So tht we can look into yr acc specifically we wld need to speak with you over the phone. Calls are charged at...,0
1322,@TeamWadiCamacho @wadicamacho Even better let's see if Wadi Camacho man's up and fights @JamieOneball #irony,0
1323,and he takes calls when his phone thing works @TheLexZane @RBRNetwork1 @billvanglahn @SSGAngle @Steven_Swenson @JoeHilgerman,0
1324,FOR SHAME .. THIRD TIME ... Pregnant Duchess wears designer dress for the THIRD time in New York http://t.co/hKXpFkKWZ0 via @Femail #sarcasm,1
1325,@cnsnews Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,0
1326,When I start singing songs from Once More With Feeling to myself while at work... #Buffymusical #stuckinmyhead,0
1327,Nothing makes me happier then getting on the highway and seeing break lights light up like a Christmas tree.. #not,1
1328,Can't believe @TAMU is even considering renaming the Academic Building after Perry...b/c he did so much great stuff for public educ? #irony,1
1329,I love waking up with migraines #not 😭,1
1330,The only thing I got from college is a caffeine addiction,1
1331,You can spit on a rose but it's still a rose.  #contempt  #sarcasm  #mockery,0
1332,Jeez it's a lovely morning out!! 💨💧💦 👎 #Not #Ireland #December,1
1333,@MrOzAtheist Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions. #Irony,1
1334,Reading about Barack Obama in the Barack #Obama plaza #moneygall oh the #irony http://t.co/sQCIETUrpR,1
1335,#not posting any tweet doesn't mean i don't use twitter !,0
1336,"""Song of the Day: """"Love Like Winter"""" - A Fire Inside.""",0
1337,That was a great 3 hours of sleep #Not,1
1338,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous #Not,1
1339,@KCChiefs did you think that only making 100 was going to be enough? #sarcasm,1
1340,@CataCarryOn I moved here from north Jersey and was a big Rangers fan until the Coyotes came to town. Where are you from?,0
1341,hope #not better#hope#tokyo by nic_kill http://t.co/siH8czvVGw http://t.co/6RDIxdNATI,0
1342,Tell me the #Quintessential #Aussie now isn't a Govt paid job & then have the hyde to buy overseas online and pay no GST . mmm #SadButTrue,0
1343,San Diego is amazing and I'm never coming home #Sarcasm,1
1344,Beautiful way to start my morning. #not 😣😷,1
1345,So this week is just getting better and better #sarcasm 😭,1
1346,White people are irrelevant at this point. The black community needs to rise ABOVE y'all are in control!!!!!! #irony#truth,1
1347,Westbrook 16 points on 42 shots ok ok I see you working #NOT,1
1348,Do I...do I want to know what he has in the bag? #Cthulhu #Christmas #Lovecraft #SantaClaus #funny http://t.co/NhBVda3Q2b,0
1349,the struggle of writing this article and studying for this journalism final is killer.,0
1350,Check out the new novel Black Beauties by Eureka Johnson on http://t.co/i41rA7tPwm or http://t.co/myWiVY4Juv,0
1351,Good luck to @ThackleyAFC  against @HandsworthPFC this afternoon after a month of inactivity.  #not ring rusty.,1
1352,Nothing like the 24hr swing back to being a day walker to make you feel like a million bucks... #sarcasm #shiftworkerlife,1
1353,I'm in love with the cocoa🍵,0
1354,Have you lost your zing? Working too hard? Check out my latest quickie: http://t.co/LgIdZ4Itcx|#dreamagain #habitually #internetmarketnewbie,0
1355,@KevinnCyrus lol of course it's the best!! #Not,1
1356,@MeraDharm @Swamy39 You do look a die hard fan of his #sarcasm,1
1357,"""Apparently my youth group thinks """"Are you kidding me?"""" is my default expression--or """"nomal face."""" #areyoukiddingme http://t.co/dBARs2XXTa""",0
1358,#Not a Bad Gift: Wall Gives Gooden $100K Cash (via http://t.co/9P4EKO4LA4) http://t.co/BzmTfRJ5aQ,0
1359,@RazlanSings It's not work if you enjoy it #eh #not,1
1360,@gayingmorality tis the season for unwanted gifts!,0
1361,I can't wait to jump in my bed tonight and sleep!😴 #sotired,0
1362,#Australia -- Eight #children #killed in Australia in #reported #mass #stabbing. http://t.co/WDOD2tSaXB via @reuters,0
1363,One season down 8 togo! #OneTreeHill,0
1364,#Uniform#not#unity #LMFAIR14,0
1365,@jenditchburn because it's much more important to unilaterally remove restrictions on oil and gas sector. #sarcasm,1
1366,@MoAnsar @LouiseMensch Talking to yourself again Mo #Irony,0
1367,She's got something you just can't trust|It's something mysterious....,0
1368,@megynkelly have fun at that...#sarcasm,1
1369,HAPPY is how i can describe today! ☺ 💜,0
1370,Church sign of the day: How would you feel if we celebrated your birthday without you? 🙊 #StoleEm #TheReasonForTheSeason,0
1371,Baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on. HEAVEN! If only the snow hadn't turned to rain.,0
1372,Sad that when someone drinks they treat you like shit and won't talk to you.,0
1373,#Irony RT @RumoursImADiva: RumourIsImADad's accent...,0
1374,@TharaAzzam explains why Inter went all Calciopoli over Juventus...,0
1375,@SrutisJay one of them smonks weed so it's super worth it /s,1
1376,@peta @KemDizzle   #irony  and how many animals does peta kill every year.|#hypocrisy #idiots|might want to point CID inward!,1
1377,.@ChipBrent I love the #gamergate concept of harassing and spamming porn at any critics as proof that you're not a hate group. #irony,1
1378,Dallas (-7) over Washington; New Orleans (-7) over Tampa Bay; Green Bay over Detroit (+9); Carolina (+2.5) over Atlanta.,0
1379,About to take a long ass drive with music blasting 🙌,0
1380,So kind of occ health to book my tb skin test on my day off uni. I am thrilled #not,1
1381,My glasses are blinding me. #irony,1
1382,YOU blame him for everything else @RBRNetwork1 @1_Free_Man @TheLexZane @Anan_VII @ABPT_Rocket @DrPenisWrinkle @kusun0,0
1383,I love running on 3 hours of sleep.. #not #ijustwannasleep 😕,1
1384,@MistressBitchIn a Woman that puts a man in irons supports the irons!!! #irony,1
1385,@McDonalds I don't think your caramel frappe is salty enough. #sarcasm #McYuck #lostsale,1
1386,A burned tongue is a lovely way to start the day #sarcasm #ouch,1
1387,I messed up today guys. I thought about work. D: #fail #itsabovemypaygradetocare #stillcare #lesigh,0
1388,Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish http://t.co/ZtoXiSYXgs,0
1389,"@jimrossignol I choose to interpret it as ""XD"": the universal emoticon for laughing at those poor, poor folks in Ubisoft's marketing department who have to deal with that branding until the servers quietly shut down 8 months after launch.",1
1390,My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn #sarcasm #giveitup,1
1391,Get Updated with Basant Rai is out! http://t.co/YKJvVSaW7O Stories via @MasculistA @subichaturvedi @BJPLucknowBJP,0
1392,#yes they're all are our brothers/sisters when you speak that way you are #not Our Father In Heaven child either,0
1393,@sarahkhannyc @SAfridiOfficial @ShahidSrfraz Hahahahahahahhahaha! I was some one and it happened to be ya! #Sarcasm!,1
1394,When someone who is extremely selfish dramatically wonders why people are so selfish ! #irony,1
1395,#Work#Trains#TheGrind#London#Business#MyHappyFace#Not http://t.co/fdE2iQpuQz,1
1396,@lcooney @Orthorize @drjmetz @WykdWench awesome! :),0
1397,Every story has an end.. but in life every Ending ia just a new Begining. #quoteoftheday #lifequotes,0
1398,wearing a cute jumpsuit is all fun and games until you have to go to the bathroom,1
1399,I need to do something legendary this winter break,0
1400,Finals week plus hearing that my grandma is in the ICU = amazing #sarcasm #letmegohome,1
1401,"""@Latinos4PP @CecileRichards @HHSLatino @CuidadoDeSalud @LULAC @EnrollAmerica #irony #oxymoron """"planned parenthood"""" nothing abt parenting""",1
1402,@TopspinMonkeys Merry Christmas to all at topspin monkeys! Hope you have great holidays and are ready to train for the New Years! X,0
1403,#Michigan RT @EditorEdge: Rich Rodriguez not available for the photo op. He's at the Fiesta Bowl.,0
1404,I just wrote a 13 page paper... I was awfully tired when I was writing it and now I can't sleep. #irony,1
1405,@SouthamptonFC @whufc_official Yeah thanks for that! #not,1
1406,MLS Transactions 2015 #MLS http://t.co/hGIAVdLyx7|#TFC making waves again #sarcasm  2 b fair it will take more than 2 players to fix this,1
1407,So fucking excited to be the 5th wheel for another New Year's Eve!!!! Can't blame anybody but myself for being super picky re: men #sarcasm,1
1408,Me when I think I can do a cartwheel! #NOT http://t.co/pXuszu6upn,1
1409,It's okay @TicketmasterCA I didn't really want to see my idol anyway. #sarcasm,1
1410,"""I'm going to call today's commute """"quality time"""" w/ my mini. 1 hour & 40 minutes of """"quality time."""" Thanks DC rush hour! #Optimism #Sarcasm""",1
1411,@UberStaub oh my fingers stick together,0
1412,I had the best New Years!!!! Spent it with the people I love & I fucking loved it! 😍 Such a happy camper right now! 😝💚❤️,0
1413,How much did it cost to build #mygov #medicare? I see this way too often... http://t.co/N0Pdpiq1RQ,0
1414,Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and #not,0
1415,@andyyoung2 @maneezafmcl @im_seo_Alan please reply to this gentleman on behalf of all of us here @Foodjob #jokles #irony #gotrealworktodo,0
1416,Off to a slow start this morning . 😩,0
1417,She talkin bout gender roles and we're the narrow minded ones #Irony,1
1418,@jayduhhh_ find me one of those costumes for him and we will 😋😂,0
1419,Einstein would be amused about Strider jumping around in time,0
1420,Pretty sure I just sat behind @sorensensci in the McDonald's drive through and peeked to see movie what was playing 😂,0
1421,Re: prison book ban - Of course Grayling is also trying to ban Judicial Reviews #irony,1
1422,I'm glad Andy can tweet all day but not text me back.  #loved #sarcasm,1
1423,.@nypost .@Cameron_Gray Oh that makes it all better!!! #not,1
1424,@kathleen1350 @GopherFootball @jamieyuccas Jamie took over my account. Don't worry,0
1425,Sipping a chicken Cuppa soup and watching #Jezza how exciting #Not,1
1426,Glad to know my friends are supportive #sarcasm,1
1427,@TroyRenck Why? He has draft pick compensation tied to his name and is only six months younger.,0
1428,Be Blessed friends. Merry Christmas to all!,0
1429,Not even 8am and I can already see this is going to be a wonderful day #sarcasm #needmorecoffee,1
1430,I can't breathe! was chosen as the most notable quote of the year in an annual list released by a Yale University librarian #irony,1
1431,When ya mates dad starts poking you on Facebook #Cringe 😲😬,0
1432,The last time I'll get up at 6:30am I'll miss this #not,1
1433,I miss the days when all my close friends lived in the same city.,0
1434,Day ninth December to have a pint at the boars head|#not really still in bed 😊 http://t.co/H4XoH4jpwc,0
1435,#ready for doing #business today 😄 #not 🙈 #tiredashell #coffeecoffeecoffee #morecoffee #... http://t.co/baKHHhFBA4 http://t.co/juZ8pLcNES,1
1436,dayumm!! chtis brown is ma maaayuun!!😂😂😂 http://t.co/DNgdZhBKuH,0
1437,"""@Nylons @quick13 @jamieyuccas @chadhartman it was an In progress list of """"MN of the year""""""",0
1438,#not feeling well,0
1439,Love scooping feed bunks before we can feed calves #not,1
1440,Yay for days off. #coffee #HarryPotter #christmasbreak #morning http://t.co/m93j3n7SYC,0
1441,Perty sunrise #fs100 timelapse of the mountain http://t.co/vy2BcAMSYA,0
1442,@ATT really showing me the fastest LTE around #sarcasm #speedtest http://t.co/aQlkSxjDcM,1
1443,@dbrauer #GoodMorning! @FromTheBarn @Jontevlin @plattMSP @mplsgilyard,0
1444,Bummer ending... But what a fun game and season. #Gophers,0
1445,It's always nice when a teacher doesn't leave lesson plans for their sub... #sarcasm,1
1446,crushes are great until you realize they'll never be interested in you.|#sarcasm :p,1
1447,When Santa looks up my name 😏🙅👑|#sassy #not #naughty #or #nice #instagood #instadaily #Christmas... http://t.co/Srg3ScPt4B,0
1448,I really hate the new TikTok voice over voice - she sound annoying af,1
1449,Stomach hurts sick of having sinus infection!!!,0
1450,Who tf wants a Christmas elf tattooed on them? That's the dumbest shit I've ever heard of. #sorryimstoned #inkmasterfinale #inkmasterrivals,0
1451,A SMILE is a smile is a smile is a smile is a SMILE IS A MILLION PEOPLE STARING AT YOUR PISSED PANTS MANIC LAUGHTER smile,0
1452,Can you write your name on a paper and take a picture ... — I can but I'm busy answering this question oh... #Irony http://t.co/hRysVyLpBI,1
1453,@sickill buuuut fast iteration and prototyping to production-ready code! #sarcasm,1
1454,@scoopdoggydogg @rhilox @johnbelton1 @chooch_64 @LoyalistRadio @Big_Woodys_Shop @Davgt5 @ImFatherJack @rangersforever7 All the best 2015,0
1455,@randomnessIsIs > matters we may exert or influence a change. But friendships aren't progressed this way. Some natural affinity is needed.,0
1456,Love the fact that I turned off my alarm this morning and slept till so freaking late #not,1
1457,Is holding not a rule anymore?,0
1458,Thank God the #Knicks re-signed Carmelo. #sarcasm #TheBullsCanHaveHim,1
1459,SCRATCHING THE NIGHT OFF MY EYES,0
1460,Always nice when a 40 year old man you don't know calls you pretty #not,1
1461,@KSeaboldt The pace of KCRoyals activity at the Winter Meetings is giving me vertigo! #sarcasm,1
1462,Ready to conquer the day😜 #not @yn0htna #leavemealonemom #my2fave❤️#bahhumbug http://t.co/jQ9aJBISbW,1
1463,If that's Man U at its best they have much bigger problems than us ;) #saintsfc. Then again we're still 5th #noproblem,0
1464,4:30 an opening my first beer now gonna be a long night/day,0
1465,Yay I just love this time of the month...! #Sarcasm,1
1466,@PotPolitics @foxnewspolitics Sent it but too slow. I had already posted.,0
1467,Always forget how good the F.E.A.R is by Ian Brown 🎧 #singingoutloud #TUNE,0
1468,My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. #Not.... http://t.co/rhKEpQ7pWs,1
1469,#notcies #eu How Santa Juncker can bring the gift of a healthier EU http://t.co/gcxGK1GBhf,0
1470,Just entered the @bbcstrictly competition for tickets to the final! Fingers crossed @theandrewe,0
1471,@StephHammy I wonder if they have that in an audio book...,0
1472,@MiriamMockbill must b in the #blood lol x,0
1473,@zenzontlee A lot of ingredients. More specifically.... Like a lot a lot,0
1474,Can almost smell the turkey #hungry,0
1475,http://t.co/NA81q6lLGp #SchoolSystem Update #Textbook Lies to support #Evolution theory. #Tco... http://t.co/UERNS7uCoM,0
1476,Didnt have no time to wake and bake this mornin #not winnin 😡🙅,0
1477,My life on a daily basis #sarcasm #notreally #lcsbeauty #followme #lblogger http://t.co/Gb7WECItTD,0
1478,@HayekandHockey Yeah someone with Hayek and hockey in their name calling someone racist #irony @Txrebel05,1
1479,its only been 30 mins in class n i already wana kio myself #not.a.mornin.person,0
1480,"""To all those who held back in #2014 start again in #2015 as.. """"@SanFranciscoVC: It's never too late to start! http://t.co/01ziUH8myE""""""",0
1481,just one of those nights 😔,0
1482,J Cole has a song about being a Virgin and then not being a virgin. #musicalgenius #innovation #sarcasm,1
1483,Carbon everywhere :) #carbon #hood #not #sticker #strips #down #red #automotive #dope #cars... http://t.co/uNHBB7v1Fv,0
1484,Christmas alone😊 how nice #not,1
1485,@BBCiPlayer @EndorProds @mrmichaelball absolutely loved it! Well done all involved!,0
1486,H3N2 = Hospital Hard on #badincentives #flu #healthcare #finance #SPS,0
1487,What doesn't kill you makes you #stronger 👌...I'm #not #perfect #mybody 🙈 http://t.co/lBIZvOjuE5,0
1488,Marked as to-read: Becassine Pendant La Grande Guerre by Caumery https://t.co/4GCuVYuXox,0
1489,6 more hours and then a whoppingly massive 2days off work! wowzers!,1
1490,💕 tip for baking bread! 🍞🥐🥖 you can use the yeast in your dog's ears to substitute active dry yeast or instant yeast in a pinch! 💕,1
1491,SHAME ON JACKSONVILLE #JAGS AND #SHADKHAN. http://t.co/XyOZLexZnU -Do you think that #Police phobic #stooges l... http://t.co/B4yDmPoPmX,0
1492,#Canned #Food #Lot #Not #Of #Space #InteriorDecor Please RT: http://t.co/teeFi8QVbY http://t.co/Qy1jZ5jwZ3,0
1493,On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell,0
1494,@bophiesurch SHE SHOWED YOU! #sarcasm,1
1495,my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,1
1496,@MyzzCryz anytime! Cash is acceptable every where. And can be used toward whatever they want/need.,0
1497,#OrionLaunch underway - yeah! #Orion http://t.co/0Qkv1yq8T0,0
1498,Uhhh can't sleep someone like n I'll text u my phones dry ass fuck fr #am #not #a #boring#person,0
1499,Can always #countonmother to impart #wordsofkindness. Especially on a special day! #not!!,1
1500,Even Soweto TV didn't bother to show these fvcken awards...useless to the bone..go figure,0
1501,Aaand the hits just keep on coming. #BadDay #Sarcasm,0
1502,I love putting Flobeam mechs back together.||#not,1
1503,@P333Games @AskPlayStation thnx all sorted now.. #kids #happy 😊.. Thanks again @P333Games for trying to help most of all thaku for replying,0
1504,@DlSCORD @FoxNews Hates his anti-American/anti-Constitution policies and actions. Fixed it for you.,0
1505,NEW #HipHop MUSIC:> @Flows201 - Crack Music: http://t.co/PQmUEmlJUf #JerseyCity #NJ #NY #BirthOfAWinner,0
1506,How Badly Do You Need That Burrito? (That's sounds naughty) http://t.co/U3YojBgmRQ #burrito #sarcasm,0
1507,@SR_Duncan @restlessduncan Well it's not any worse or better than 'Stark Raving',0
1508,#Israel #freezes #funds to #Palestinians #over #ICC #approach. http://t.co/kYY2bOdfs3 via @reuters,0
1509,I'm up early as I need to drive downtown to take a test bright and early this morning. Yay! #Torontotrafficisfun #sarcasm,1
1510,The #blackbrunchnyc hashtag got the racists goin up on a Sunday...😒,0
1511,Today has been a blast,0
1512,@coreybking thanks for the spoiler!!!! #not,1
1513,@tellychakkar: Vote-Who is the most underrated actor? http://t.co/9OC9BuNaeD http://t.co/ueDA2ETs6W#tink jimmy#oters  got ter fame#not im,0
1514,So glad they've found a way to make the gospel socially relevant to klingons! #sarcasm http://t.co/rKSId5vFkc,1
1515,Fuck pure clothes though!!! #not spoiled just blessed💪,0
1516,@simon_orourke @RaLUFC To be fair he looks like he's lost a lot of weight since his amazingly successful halcyon Leeds' days! #not,1
1517,#Analysis -- #Economic #issues #whip #up #Israelis #in #chocolate #pudding #election. http://t.co/5Fw5ymVB35 via @reuters,0
1518,Bmw i8 sexy az hell but too slow for the dinero 12.4 in the quarter mile slow #fan of the design#not feeling the... http://t.co/DELfxN0BpI,0
1519,well .. that was a nice text to wake up to #not .,1
1520,I just earned the 'Land of the Free (Level 25)' badge on @untappd! http://t.co/m3QyB8Sr7w,0
1521,@robfit clever you! #not,1
1522,@ArranArmitage because I find people with different ideas and ways of life interesting.,0
1523,#sarcasm It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms,1
1524,@Mark_Coker gun laws will fix everything #not,1
1525,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe #Sarcasm #TotallyStillGoingToDrinkTheRedbull,1
1526,@K_TR69 @tracieeeeee @KDunham4Prez too much of that herb. New trend of potheads contributing to society maybe? Darn that #sarcasm,1
1527,@NoelleMillis I typed it with a lisp too! Hahah,0
1528,that is the face of a tired man hahahahah,0
1529,It's not even 9 and I've already called the cops twice.. Damn I love my job 😒 #Not,1
1530,LOL.. Micromax is promising that service? #Irony http://t.co/AxG11utGOD,1
1531,This should be fun next spring. #not http://t.co/nb63wOUmKE,1
1532,Why everything must b turned into a disaster to avenge another disaster?What's so gratifying in forgetting tht we all are humans/Pakistanis?,0
1533,what i love about mine and summers work schedules is that she will finish at 8pm and then i’ll start work at 9pm and then when i get home at 7am she’ll start work at 8am ❤️,1
1534,Oh I just love when I wake up with a migraine 😒 #not #needmeds,1
1535,@Praise1300 Re: Jamie Grace has Tourette's? Thanks for sharing. I'm about to research her & post my tribute to this Young lady Gospel singer,0
1536,Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad,1
1537,13 voice mails at work is always lovely #not,1
1538,i'm 55 and i've believed for most of my life that God only created 1 race @Dolphin__Man @HarryThetech76 @TimOwensby @TheOldBreed1775,0
1539,Gotta love working the day after Christmas #not #smellya,1
1540,I feel she didn't love me :/ :( :( #im #not #ok,0
1541,"""It's the crackhead uncle of the HBCU family """"@_KKoolPoINtz_: Every HBCU in Alabama looks at Alabama State sideways lmao!""""""",0
1542,@mrjamieeast I think it was the hotel owners...,0
1543,@nyormnyorm @iamedem Nice but #not original,0
1544,@Will_UK @bluebellgray it's like you're in the Maldives #seaandwhitesands,0
1545,@FlTNESS:Let's go workout! That jiggle is not going to jiggle itself away #ThingsYouSayToYourBestFriend this is so us #not @dearrcatherine,1
1546,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them #irony,1
1547,Mondaiiis to fridaiis without Huweyyyyyy #do #NOT #like http://t.co/eY6n4SeS9M,0
1548,home alone aka turn on all the lights #scaredycat,0
1549,2015 prediction: Putin ditches the Ruble and adopts Bitcoin,0
1550,@eXoAnnihilator @roIIerCosta @KSIOlajidebt tells someone to spell correctly while completely fucking up his tweet #Irony,1
1551,I just swallowed my giant lozenge. Now my throat actually hurts. I'm glad I have Twitter to share my despair. #sick,0
1552,Photo: Tuxedo Jumpsuit Sizes:Small-Large Color:Black Price:$65.00 Leave email and size for invoice http://t.co/wZ5qR1PIDB,0
1553,Drinking an 925 IPA by @bdbrewingco @ Ground Control -- http://t.co/hEkaYsbQRI #photo,0
1554,🎉It's Monday! 🎉 #sarcasm,1
1555,I know that what I see |Is #not what you see |What it is that I know feel and see is that the #time... http://t.co/iwMP39SjJ5,0
1556,So glad all that voting was put to good use! #not,1
1557,When you get woken up at 3am because of aftershocks from an earthquake 👍😩,1
1558,Oh how I love working in Baltimore #not,1
1559,"""#Seen #a #headline #about #a #doctor #that #starts #with #""""Doctor #who...""""? #Why #not #stick #your #head #in #the #toilet #and #pull #the...""",0
1560,Fighting over chargers is definitely how I wanted to start my day.😒 #not,1
1561,#IRONY : #BlackOnBlackCrime comitted by|#BlackLivesMatter #Protest in #FERGUSON ?|http://t.co/SEPGzy9Bzb|Post RTs @|http://t.co/OXybfwwWb6,0
1562,MT Darth Vader is polling higher than all potential 2016 US presidential candidates http://t.co/Kuv3dp8pZm|Are you surprised? #irony,1
1563,Nice to see Dwight yorke being his normal impartial self as usual #villalovein  #sarcasm #AstLei #lcfc,1
1564,Woke up at 3 am with a MAD craving for pickles. I guess that means I'm expecting!,1
1565,#Irony: When the vapours that are emitted by cleansing solvents are emitted by contaminating chemicals. #Cleansing=#Contaminating #Vapour,1
1566,UK PM making sure child abusers are brought to justice. I can assume people will be brought to justice #sarcasm #lies http://t.co/HFlLqWTcrX,1
1567,Ahh gotta love those December electric bills. #Not,1
1568,I'm really talkative at night but no one is up to talk #irony,1
1569,#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay men http://t.co/KOZkgTpgca,0
1570,Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http://t.co/CDi4lt9Y08,0
1571,I love it when people ignore me. #sarcasm,1
1572,Pulis is available. Will guarantee we stay up #sarcasm,1
1573,#Average #Ball #Not #Party #Ping #Pong #homedecor Please RT: http://t.co/t4r61YQf6t http://t.co/UIsU74KGLV,0
1574,"""Whatever happened to the Guano Apes? Did they ever make it """"Big in Japan""""? #Irony""",1
